,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
32927,SECOS Y CEREALES,01-ene,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 12:23,RECIBO,3,5,1,11399,10,14,0,1.0,13
61115,SECOS Y CEREALES,01-ene,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 16:10,RECIBO,3,3,1,77744,11,13,0,1.0,12
113524,SECOS Y CEREALES,02-feb,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/02/2021 10:57,RECIBO,3,4,1,44779,7,12,0,1.0,11
120028,SECOS Y CEREALES,02-feb,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 16:50,RECIBO,3,3,1,85039,4,11,0,1.0,10
120669,SECOS Y CEREALES,02-feb,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,20/02/2021 10:16,NOTA DE ENTRADA,3,1,3,3350,15,10,10,0.0,20
123889,SECOS Y CEREALES,02-feb,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/02/2021 11:49,RECIBO,3,3,1,85823,3,20,0,1.0,19
130350,SECOS Y CEREALES,02-feb,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 12:15,RECIBO,3,3,1,86659,2,19,0,1.0,18
141734,SECOS Y CEREALES,03-mar,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,01/03/2021 08:40,NOTA DE ENTRADA,3,1,3,3454,318,18,2,0.0,20
146491,SECOS Y CEREALES,03-mar,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/03/2021 11:19,RECIBO,3,3,1,88520,5,20,0,1.0,19
146854,SECOS Y CEREALES,03-mar,SYC0001,AJONJOLI NATURAL 100 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/03/2021 12:21,RECIBO,3,5,1,13607,2,19,0,1.0,18
