,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
9375,ABARROTES,01-ene,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 11:52,NOTA DE ENTRADA,3,2,3,6466,2,0,3,0.0,3
9392,ABARROTES,01-ene,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,06/01/2021 11:52,NOTA DE SALIDA,3,2,4,2131,1,3,0,1.0,2
36509,ABARROTES,01-ene,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 17:09,RECIBO,3,3,1,74733,4,2,0,1.0,1
53993,ABARROTES,01-ene,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 13:57,RECIBO,3,4,1,40867,1,1,0,1.0,0
71047,ABARROTES,01-ene,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,30/01/2021 12:44,NOTA DE ENTRADA,3,3,3,28299,1,0,1,0.0,1
71048,ABARROTES,01-ene,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 12:44,RECIBO,3,3,1,79067,8,1,0,1.0,0
72835,ABARROTES,01-ene,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 18:55,NOTA DE ENTRADA,3,1,3,3156,73,0,2,0.0,2
73515,ABARROTES,01-ene,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:07,NOTA DE SALIDA,3,1,4,1534,315,2,0,1.0,1
78967,ABARROTES,02-feb,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 10:36,RECIBO,3,5,1,12152,5,1,0,1.0,0
83952,ABARROTES,02-feb,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/02/2021 07:38,NOTA DE ENTRADA,3,1,3,3181,2,0,4,0.0,4
107820,ABARROTES,02-feb,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 10:58,RECIBO,3,4,1,44352,9,4,0,1.0,3
174076,ABARROTES,03-mar,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/03/2021 10:43,RECIBO,3,3,1,92072,2,3,0,1.0,2
176055,ABARROTES,03-mar,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/03/2021 12:42,RECIBO,3,3,1,92272,7,2,0,1.0,1
182957,ABARROTES,03-mar,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,17/03/2021 12:52,NOTA DE ENTRADA,3,2,3,8327,2,1,3,0.0,4
183004,ABARROTES,03-mar,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/03/2021 12:57,RECIBO,3,3,1,93102,1,4,0,1.0,3
212669,ABARROTES,03-mar,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/03/2021 17:23,RECIBO,3,3,1,96473,1,3,0,1.0,2
237637,ABARROTES,04-abr,ABA0999,CREMA DE CACAHUATE NATURAL 340 GR NATSAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/04/2021 13:37,RECIBO,3,4,1,52991,2,2,0,1.0,1
