,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
90614,CERVEZAS,02-feb,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 13:40,RECIBO,3,4,1,42905,4,4,0,1.0,3
91882,CERVEZAS,02-feb,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/02/2021 14:13,RECIBO,3,3,1,81536,1,3,0,1.0,2
98273,CERVEZAS,02-feb,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,10/02/2021 09:17,NOTA DE ENTRADA,3,2,3,7328,6,2,12,0.0,14
109790,CERVEZAS,02-feb,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 18:59,RECIBO,3,4,1,44510,4,14,0,1.0,13
175674,CERVEZAS,03-mar,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/03/2021 19:25,RECIBO,3,3,1,92181,1,13,0,1.0,12
243567,CERVEZAS,04-abr,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/04/2021 14:21,RECIBO,3,3,1,100421,2,12,0,1.0,11
336976,CERVEZAS,05-may,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 16:38,RECIBO,3,3,1,111406,1,11,0,1.0,10
336977,CERVEZAS,05-may,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 16:38,RECIBO,3,3,1,111406,2,10,0,1.0,9
383925,CERVEZAS,06-jun,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/06/2021 13:57,RECIBO,3,4,1,64246,4,9,0,1.0,8
468698,CERVEZAS,07-jul,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/07/2021 20:14,RECIBO,3,3,1,127756,1,8,0,1.0,7
487619,CERVEZAS,07-jul,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/07/2021 12:28,RECIBO,3,3,1,130421,5,7,0,2.0,5
591711,CERVEZAS,08-ago,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/08/2021 18:17,RECIBO,3,3,1,140547,1,5,0,1.0,4
592472,CERVEZAS,08-ago,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/08/2021 09:17,RECIBO,3,3,1,140676,2,4,0,1.0,3
600962,CERVEZAS,08-ago,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/08/2021 20:57,RECIBO,3,3,1,141532,3,3,0,2.0,1
630374,CERVEZAS,08-ago,CER0016,CERVEZA LONDON PORTER 500 ML FULLER'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/08/2021 15:29,RECIBO,3,3,1,144126,1,1,0,1.0,0
