,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
381424,HELADOS,06-jun,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/06/2021 13:50,NOTA DE ENTRADA,3,2,3,10477,3,0,5,0.0,5
384201,HELADOS,06-jun,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/06/2021 15:25,RECIBO,3,3,1,116609,6,5,0,1.0,4
406945,HELADOS,06-jun,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/06/2021 16:34,RECIBO,3,3,1,119425,5,4,0,1.0,3
420177,HELADOS,06-jun,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/06/2021 14:00,RECIBO,3,4,1,67297,2,3,0,1.0,2
441827,HELADOS,06-jun,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/06/2021 12:51,RECIBO,3,4,1,68949,4,2,0,1.0,1
447512,HELADOS,06-jun,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,30/06/2021 12:27,NOTA DE ENTRADA,3,2,3,11354,3,1,3,0.0,4
489774,HELADOS,07-jul,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/07/2021 14:42,RECIBO,3,3,1,130605,5,4,0,1.0,3
505962,HELADOS,07-jul,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/07/2021 13:00,RECIBO,3,4,1,73468,1,3,0,1.0,2
560046,HELADOS,08-ago,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/08/2021 16:34,RECIBO,3,3,1,137376,14,2,0,1.0,1
600594,HELADOS,08-ago,HEL0093,HELADO DE FERRERO VOGLIA GELATOS LT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/08/2021 17:59,RECIBO,3,3,1,141443,1,1,0,1.0,0
