,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
419969,BOTANA,06-jun,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,19/06/2021 13:00,NOTA DE ENTRADA,3,2,3,10996,5,0,6,0.0,6
421389,BOTANA,06-jun,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/06/2021 14:33,RECIBO,3,3,1,121594,6,6,0,1.0,5
437235,BOTANA,06-jun,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/06/2021 13:52,RECIBO,3,4,1,68707,2,5,0,1.0,4
437753,BOTANA,06-jun,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/06/2021 19:06,RECIBO,3,4,1,68825,1,4,0,1.0,3
451377,BOTANA,07-jul,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/07/2021 15:39,RECIBO,3,3,1,125212,1,3,0,1.0,2
461590,BOTANA,07-jul,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/07/2021 13:01,RECIBO,3,3,1,126870,2,2,0,1.0,1
518821,BOTANA,07-jul,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,30/07/2021 09:29,NOTA DE ENTRADA,3,2,3,12330,3,1,6,0.0,7
537139,BOTANA,08-ago,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 14:18,RECIBO,3,3,1,135640,2,7,0,1.0,6
539573,BOTANA,08-ago,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 11:00,RECIBO,3,3,1,135864,1,6,0,1.0,5
569413,BOTANA,08-ago,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,13/08/2021 08:36,NOTA DE ENTRADA,3,2,3,12784,5,5,1,0.0,6
627085,BOTANA,08-ago,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/08/2021 16:08,RECIBO,3,3,1,143749,1,6,0,1.0,5
642346,BOTANA,08-ago,BOT0238,CRISPOP COOKIES 125 GR LA PALOMERA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/08/2021 16:12,RECIBO,3,3,1,144458,6,5,0,1.0,4
