,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
2149,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/01/2021 10:33,NOTA DE ENTRADA,3,2,3,6384,1,13,12,0.0,25
3834,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 12:54,RECIBO,3,5,1,10760,5,25,0,1.0,24
3933,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 13:04,RECIBO,3,5,1,10763,27,24,0,2.0,22
5285,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 19:55,RECIBO,3,3,1,70785,1,22,0,1.0,21
12388,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 12:45,RECIBO,3,4,1,38307,12,21,0,1.0,20
14684,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 11:11,RECIBO,3,4,1,38389,2,20,0,1.0,19
15566,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 13:56,RECIBO,3,4,1,38492,5,19,0,1.0,18
17232,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 11:17,RECIBO,3,6,1,3882,14,18,0,1.0,17
18094,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 15:09,RECIBO,3,3,1,72419,1,17,0,1.0,16
18142,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 15:26,RECIBO,3,3,1,72426,3,16,0,2.0,14
18395,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 18:12,RECIBO,3,3,1,72496,3,14,0,1.0,13
20807,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 11:31,RECIBO,3,5,1,11033,12,13,0,1.0,12
22338,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 16:02,RECIBO,3,3,1,72948,1,12,0,1.0,11
23012,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 08:14,RECIBO,3,4,1,38871,6,11,0,1.0,10
23864,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 11:11,RECIBO,3,3,1,73161,2,10,0,1.0,9
25218,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 15:21,RECIBO,3,3,1,73296,1,9,0,1.0,8
25469,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 17:05,RECIBO,3,3,1,73351,10,8,0,1.0,7
26585,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 11:15,RECIBO,3,3,1,73525,5,7,0,1.0,6
27771,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 14:21,RECIBO,3,5,1,11270,2,6,0,2.0,4
28327,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 18:21,RECIBO,3,3,1,73756,10,4,0,1.0,3
29529,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 11:23,RECIBO,3,4,1,39318,7,3,0,1.0,2
35715,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 12:39,RECIBO,3,4,1,39768,9,2,0,1.0,1
56762,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/01/2021 11:34,NOTA DE ENTRADA,3,2,3,6915,5,1,24,0.0,25
57857,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 14:45,RECIBO,3,3,1,77326,14,25,0,4.0,21
60254,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 12:51,RECIBO,3,3,1,77591,7,21,0,2.0,19
61310,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 18:04,RECIBO,3,4,1,41244,38,19,0,2.0,17
61537,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 19:51,RECIBO,3,3,1,77817,5,17,0,1.0,16
63423,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 14:22,RECIBO,3,6,1,4154,3,16,0,1.0,15
63945,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 18:40,RECIBO,3,3,1,78135,1,15,0,1.0,14
66534,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 17:38,RECIBO,3,3,1,78465,5,14,0,1.0,13
68097,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 11:56,RECIBO,3,4,1,41691,24,13,0,3.0,10
68670,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 13:19,RECIBO,3,4,1,41728,4,10,0,1.0,9
73376,QUESOS,01-ene,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 19:04,NOTA DE SALIDA,3,1,4,1533,739,9,0,1.0,8
76797,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/02/2021 10:04,RECIBO,3,3,1,79391,1,8,0,1.0,7
77588,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/02/2021 13:59,RECIBO,3,4,1,42043,3,7,0,1.0,6
77934,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/02/2021 17:14,RECIBO,3,3,1,79485,1,6,0,1.0,5
82635,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 12:46,RECIBO,3,3,1,80001,9,5,0,1.0,4
82636,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 12:46,RECIBO,3,3,1,80001,10,4,0,1.0,3
85405,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 13:12,RECIBO,3,5,1,12309,3,3,0,1.0,2
86365,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 16:57,RECIBO,3,3,1,80561,6,2,0,1.0,1
91077,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 18:42,RECIBO,3,3,1,81350,1,1,0,1.0,0
108027,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,15/02/2021 11:45,NOTA DE ENTRADA,3,2,3,7457,4,0,24,0.0,24
108806,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 13:41,RECIBO,3,4,1,44439,2,24,0,2.0,22
109011,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 14:08,RECIBO,3,5,1,12831,8,22,0,1.0,21
109325,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 14:53,RECIBO,3,3,1,83549,3,21,0,1.0,20
109329,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 14:53,RECIBO,3,3,1,83549,5,20,0,1.0,19
109338,QUESOS,02-feb,QUE0027,QUESO MOZZARELLA FRESCO 226 GR BELGIOSO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 14:54,RECIBO,3,3,1,83550,1,19,0,1.0,18
