,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
72703,ABARROTES,01-ene,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:53,NOTA DE SALIDA,3,1,4,1533,89,2,0,2.0,0
81323,ABARROTES,02-feb,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/02/2021 07:40,NOTA DE ENTRADA,3,1,3,3165,23,0,3,0.0,3
89905,ABARROTES,02-feb,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 10:49,RECIBO,3,4,1,42824,2,3,0,1.0,2
113120,ABARROTES,02-feb,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/02/2021 09:30,RECIBO,3,6,1,4451,3,2,0,2.0,0
172640,ABARROTES,03-mar,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,12/03/2021 14:35,NOTA DE ENTRADA,3,2,3,8229,22,0,4,0.0,4
227481,ABARROTES,04-abr,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/04/2021 13:39,RECIBO,3,4,1,52259,12,4,0,1.0,3
271580,ABARROTES,04-abr,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/04/2021 12:12,RECIBO,3,3,1,103971,3,3,0,1.0,2
342199,ABARROTES,05-may,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/05/2021 12:33,RECIBO,3,6,1,5594,10,2,0,1.0,1
438670,ABARROTES,06-jun,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,27/06/2021 18:51,NOTA DE SALIDA,3,1,4,2035,64,1,0,1.0,0
503716,ABARROTES,07-jul,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/07/2021 12:32,NOTA DE ENTRADA,3,2,3,12122,17,0,2,0.0,2
569106,ABARROTES,08-ago,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/08/2021 19:49,RECIBO,3,3,1,138260,2,2,0,1.0,1
634120,ABARROTES,08-ago,ABA0518,QUINOA ROJA 400 GR HANSEATIK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,29/08/2021 18:57,NOTA DE ENTRADA,3,1,3,4205,47,1,1,0.0,2
