,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
73549,BEBIDAS,01-ene,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 19:11,NOTA DE ENTRADA,3,1,3,3156,393,0,4,0.0,4
73731,BEBIDAS,01-ene,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:25,NOTA DE SALIDA,3,1,4,1534,672,4,0,1.0,3
73732,BEBIDAS,01-ene,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:25,NOTA DE SALIDA,3,1,4,1534,673,3,0,1.0,2
73733,BEBIDAS,01-ene,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:25,NOTA DE SALIDA,3,1,4,1534,674,2,0,1.0,1
73734,BEBIDAS,01-ene,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:25,NOTA DE SALIDA,3,1,4,1534,675,1,0,1.0,0
150145,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/03/2021 13:36,NOTA DE ENTRADA,3,2,3,7896,33,0,12,0.0,12
153220,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/03/2021 15:34,RECIBO,3,3,1,89422,4,12,0,1.0,11
155910,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/03/2021 15:16,RECIBO,3,3,1,89828,5,11,0,1.0,10
158077,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 18:49,RECIBO,3,3,1,90377,1,10,0,1.0,9
161297,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/03/2021 14:57,RECIBO,3,3,1,90596,1,9,0,1.0,8
162019,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/03/2021 19:41,RECIBO,3,3,1,90720,1,8,0,1.0,7
167989,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/03/2021 09:14,RECIBO,3,3,1,91371,2,7,0,1.0,6
175759,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/03/2021 09:38,RECIBO,3,3,1,92201,9,6,0,2.0,4
176068,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/03/2021 12:54,RECIBO,3,3,1,92277,6,4,0,1.0,3
183255,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/03/2021 13:37,RECIBO,3,5,1,14270,1,3,0,1.0,2
186296,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/03/2021 13:59,RECIBO,3,3,1,93497,2,2,0,1.0,1
191236,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/03/2021 18:53,RECIBO,3,3,1,94154,2,1,0,1.0,0
197414,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/03/2021 14:16,NOTA DE ENTRADA,3,2,3,8523,36,0,12,0.0,12
211893,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/03/2021 13:39,RECIBO,3,4,1,51388,4,12,0,2.0,10
212975,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/03/2021 20:06,RECIBO,3,3,1,96536,2,10,0,1.0,9
214518,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/03/2021 13:39,RECIBO,3,4,1,51590,4,9,0,1.0,8
215145,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/03/2021 16:27,RECIBO,3,3,1,96789,2,8,0,1.0,7
216799,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/03/2021 12:18,RECIBO,3,3,1,97002,1,7,0,2.0,5
217066,BEBIDAS,03-mar,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/03/2021 13:36,RECIBO,3,3,1,97033,2,5,0,2.0,3
219440,BEBIDAS,04-abr,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/04/2021 16:38,RECIBO,3,3,1,97555,2,3,0,1.0,2
220958,BEBIDAS,04-abr,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/04/2021 13:57,RECIBO,3,3,1,97921,1,2,0,1.0,1
280893,BEBIDAS,04-abr,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,28/04/2021 13:47,NOTA DE ENTRADA,3,1,3,3744,38,1,12,0.0,13
284929,BEBIDAS,04-abr,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/04/2021 20:34,RECIBO,3,3,1,105615,1,13,0,1.0,12
287737,BEBIDAS,04-abr,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/04/2021 19:22,RECIBO,3,3,1,105942,2,12,0,3.0,9
288620,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/05/2021 12:03,RECIBO,3,4,1,56601,4,9,0,1.0,8
288905,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/05/2021 13:42,RECIBO,3,3,1,106111,3,8,0,1.0,7
288906,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/05/2021 13:42,RECIBO,3,3,1,106111,4,7,0,1.0,6
289272,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/05/2021 18:43,RECIBO,3,3,1,106198,2,6,0,1.0,5
292304,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/05/2021 13:52,RECIBO,3,4,1,56977,1,5,0,1.0,4
293103,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/05/2021 16:28,RECIBO,3,3,1,106456,1,4,0,1.0,3
295228,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/05/2021 13:15,RECIBO,3,5,1,16583,4,3,0,1.0,2
296522,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/05/2021 19:23,RECIBO,3,3,1,106935,10,2,0,1.0,1
328496,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,16/05/2021 18:38,NOTA DE SALIDA,3,1,4,1991,251,1,0,1.0,0
335063,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/05/2021 10:55,NOTA DE ENTRADA,3,2,3,9840,34,0,24,0.0,24
343749,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/05/2021 20:01,RECIBO,3,3,1,112200,3,24,0,1.0,23
344224,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/05/2021 09:39,RECIBO,3,4,1,60345,1,23,0,1.0,22
348613,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/05/2021 20:19,RECIBO,3,3,1,112752,3,22,0,1.0,21
351002,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/05/2021 11:51,RECIBO,3,3,1,112960,2,21,0,1.0,20
352283,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/05/2021 15:40,RECIBO,3,3,1,113121,1,20,0,1.0,19
352687,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/05/2021 19:10,RECIBO,3,4,1,61092,1,19,0,1.0,18
355478,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/05/2021 17:33,RECIBO,3,4,1,61459,1,18,0,1.0,17
357216,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/05/2021 12:59,RECIBO,3,4,1,61756,8,17,0,1.0,16
358168,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/05/2021 17:53,RECIBO,3,3,1,113634,5,16,0,2.0,14
358227,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/05/2021 18:18,RECIBO,3,3,1,113646,25,14,0,1.0,13
358757,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/05/2021 09:05,RECIBO,3,4,1,61892,1,13,0,1.0,12
360335,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/05/2021 13:30,RECIBO,3,5,1,17833,3,12,0,1.0,11
363752,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/05/2021 15:24,RECIBO,3,3,1,114294,4,11,0,1.0,10
365032,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/05/2021 11:43,RECIBO,3,3,1,114596,1,10,0,3.0,7
365582,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/05/2021 13:57,RECIBO,3,3,1,114692,1,7,0,1.0,6
365907,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/05/2021 16:28,RECIBO,3,3,1,114776,4,6,0,1.0,5
365908,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/05/2021 16:28,RECIBO,3,3,1,114776,5,5,0,1.0,4
367299,BEBIDAS,05-may,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/05/2021 09:44,RECIBO,3,4,1,62649,1,4,0,1.0,3
373890,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/06/2021 18:55,RECIBO,3,4,1,63161,2,3,0,1.0,2
379936,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/06/2021 08:58,RECIBO,3,3,1,116181,2,2,0,1.0,1
392435,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/06/2021 20:10,RECIBO,3,3,1,117751,5,1,0,1.0,0
402714,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,12/06/2021 14:50,NOTA DE ENTRADA,3,3,3,42823,1,0,1,0.0,1
402715,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/06/2021 14:50,RECIBO,3,3,1,118985,3,1,0,1.0,0
405140,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/06/2021 11:48,NOTA DE ENTRADA,3,2,3,10764,28,0,12,0.0,12
405143,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,14/06/2021 11:48,NOTA DE SALIDA,3,2,4,3729,5,12,0,1.0,11
414788,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/06/2021 12:34,RECIBO,3,3,1,120429,6,11,0,1.0,10
415191,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/06/2021 13:47,RECIBO,3,6,1,6001,6,10,0,1.0,9
416129,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/06/2021 19:50,RECIBO,3,3,1,120664,2,9,0,1.0,8
420316,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/06/2021 15:31,RECIBO,3,3,1,121322,4,8,0,1.0,7
424827,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/06/2021 20:31,RECIBO,3,3,1,121907,4,7,0,1.0,6
426546,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/06/2021 13:47,RECIBO,3,6,1,6067,12,6,0,1.0,5
429427,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/06/2021 13:25,RECIBO,3,3,1,122442,2,5,0,1.0,4
429948,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/06/2021 14:21,RECIBO,3,4,1,68078,2,4,0,1.0,3
433352,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/06/2021 08:56,RECIBO,3,3,1,123097,3,3,0,1.0,2
433669,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/06/2021 10:06,RECIBO,3,3,1,123151,1,2,0,1.0,1
435793,BEBIDAS,06-jun,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/06/2021 17:04,RECIBO,3,3,1,123388,2,1,0,1.0,0
540634,BEBIDAS,08-ago,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/08/2021 13:03,NOTA DE ENTRADA,3,3,3,49107,1,0,1,0.0,1
540635,BEBIDAS,08-ago,BEB0081,ELECTROLIT JAMAICA 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 13:03,RECIBO,3,3,1,135936,2,1,0,1.0,0
