,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1309,PANADERIA Y REPORTERIA,01-ene,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 12:20,RECIBO,3,3,1,70341,3,32,0,1.0,31
10121,PANADERIA Y REPORTERIA,01-ene,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 13:48,RECIBO,3,3,1,71291,2,31,0,1.0,30
13175,PANADERIA Y REPORTERIA,01-ene,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 15:12,RECIBO,3,3,1,71713,4,30,0,1.0,29
18690,PANADERIA Y REPORTERIA,01-ene,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 11:03,RECIBO,3,3,1,72579,1,29,0,1.0,28
23519,PANADERIA Y REPORTERIA,01-ene,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 10:07,RECIBO,3,3,1,73134,1,28,0,1.0,27
32222,PANADERIA Y REPORTERIA,01-ene,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 09:59,RECIBO,3,3,1,74224,2,27,0,2.0,25
34081,PANADERIA Y REPORTERIA,01-ene,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,DEVOLUCION DE SALIDAS POR VENTA,15/01/2021 15:55,RECIBO DE DEVOLUCION,3,3,2,240,1,25,2,0.0,27
54830,PANADERIA Y REPORTERIA,01-ene,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/01/2021 11:41,RECIBO,3,3,1,77000,1,27,0,1.0,26
73313,PANADERIA Y REPORTERIA,01-ene,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 19:03,NOTA DE SALIDA,3,1,4,1533,675,26,0,25.0,1
80556,PANADERIA Y REPORTERIA,02-feb,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 15:10,RECIBO,3,3,1,79735,1,1,0,1.0,0
165804,PANADERIA Y REPORTERIA,03-mar,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,10/03/2021 10:48,NOTA DE ENTRADA,3,2,3,8107,6,0,6,0.0,6
183644,PANADERIA Y REPORTERIA,03-mar,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/03/2021 14:31,RECIBO,3,4,1,49259,2,6,0,1.0,5
197851,PANADERIA Y REPORTERIA,03-mar,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/03/2021 17:08,RECIBO,3,3,1,94779,2,5,0,1.0,4
212898,PANADERIA Y REPORTERIA,03-mar,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/03/2021 19:19,RECIBO,3,3,1,96518,1,4,0,1.0,3
225542,PANADERIA Y REPORTERIA,04-abr,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/04/2021 18:36,RECIBO,3,3,1,98318,3,3,0,1.0,2
230792,PANADERIA Y REPORTERIA,04-abr,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/04/2021 18:25,RECIBO,3,3,1,98778,1,2,0,1.0,1
237817,PANADERIA Y REPORTERIA,04-abr,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/04/2021 07:40,RECIBO,3,3,1,99860,1,1,0,1.0,0
275859,PANADERIA Y REPORTERIA,04-abr,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,26/04/2021 19:29,NOTA DE ENTRADA,3,3,3,37801,2,0,1,0.0,1
275860,PANADERIA Y REPORTERIA,04-abr,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/04/2021 19:29,RECIBO,3,3,1,104429,10,1,0,1.0,0
277283,PANADERIA Y REPORTERIA,04-abr,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,27/04/2021 11:30,NOTA DE ENTRADA,3,1,3,3695,2,0,12,0.0,12
277287,PANADERIA Y REPORTERIA,04-abr,PYR0106,PAN DE CEREALES GERMINADOS SIN SODIO SIN HARINA 680 GR EZEKIEL 4:9,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,27/04/2021 11:30,NOTA DE SALIDA,3,1,4,1820,3,12,0,1.0,11
