,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
13343,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 16:14,RECIBO,3,3,1,71752,1,12,0,1.0,11
24149,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 11:48,RECIBO,3,4,1,38961,3,11,0,3.0,8
39449,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 13:28,RECIBO,3,3,1,75175,2,8,0,2.0,6
39888,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 14:32,RECIBO,3,4,1,39916,1,6,0,1.0,5
45991,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 13:52,RECIBO,3,3,1,75658,1,5,0,1.0,4
46483,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 16:09,RECIBO,3,3,1,75729,1,4,0,4.0,0
50660,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,22/01/2021 12:37,NOTA DE ENTRADA,3,3,3,27191,1,0,1,0.0,1
50661,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 12:37,RECIBO,3,3,1,76318,2,1,0,1.0,0
54361,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,23/01/2021 16:43,NOTA DE ENTRADA,3,3,3,27446,5,0,1,0.0,1
54362,DULCES,01-ene,DUL0111,CHOCOLATE CARLOS V SEMI AMARGO 18 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 16:43,RECIBO,3,3,1,76869,3,1,0,1.0,0
