,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
8294,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 07:45,NOTA DE ENTRADA,3,1,3,2833,5,0,6,0.0,6
9811,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 12:56,RECIBO,3,3,1,71257,2,6,0,1.0,5
12672,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 13:40,RECIBO,3,5,1,10992,3,5,0,1.0,4
13449,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 17:47,RECIBO,3,3,1,71792,6,4,0,1.0,3
16460,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 19:46,RECIBO,3,3,1,72236,2,3,0,1.0,2
16648,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/01/2021 08:03,NOTA DE ENTRADA,3,1,3,2864,3,2,3,0.0,5
22324,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 16:00,RECIBO,3,3,1,72946,4,5,0,1.0,4
22648,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 18:38,RECIBO,3,3,1,73019,5,4,0,1.0,3
27587,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 13:46,RECIBO,3,4,1,39207,1,3,0,1.0,2
31431,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,15/01/2021 07:52,NOTA DE ENTRADA,3,1,3,2920,3,2,4,0.0,6
32544,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 11:13,RECIBO,3,4,1,39504,8,6,0,1.0,5
32908,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 12:19,RECIBO,3,4,1,39530,4,5,0,1.0,4
36484,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 16:42,RECIBO,3,3,1,74725,5,4,0,1.0,3
43229,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 13:52,RECIBO,3,3,1,75480,3,3,0,2.0,1
44172,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 20:27,RECIBO,3,3,1,75629,4,1,0,1.0,0
44968,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,20/01/2021 10:16,NOTA DE ENTRADA,3,2,3,6839,6,0,6,0.0,6
46445,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 15:31,RECIBO,3,4,1,40500,3,6,0,1.0,5
46475,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 15:53,RECIBO,3,3,1,75725,7,5,0,1.0,4
46564,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 17:04,RECIBO,3,4,1,40504,6,4,0,1.0,3
46755,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 18:52,RECIBO,3,3,1,75778,2,3,0,1.0,2
48298,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 12:50,RECIBO,3,3,1,75937,16,2,0,1.0,1
49208,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 18:35,RECIBO,3,3,1,76078,4,1,0,1.0,0
51946,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,22/01/2021 18:59,NOTA DE ENTRADA,3,3,3,27306,1,0,1,0.0,1
51947,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 18:59,RECIBO,3,3,1,76556,1,1,0,1.0,0
52147,ABARROTES,01-ene,ABA0711,DIP DE ALCACHOFA 250 GR MARCELA AGUILAR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/01/2021 08:21,NOTA DE ENTRADA,3,1,3,3026,3,0,8,0.0,8
