,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
20890,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,11/01/2021 11:43,NOTA DE ENTRADA,3,2,3,6578,3,8,5,0.0,13
22061,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 14:36,RECIBO,3,3,1,72892,6,13,0,1.0,12
25489,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 17:27,RECIBO,3,3,1,73360,7,12,0,1.0,11
26028,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 09:21,RECIBO,3,4,1,39091,4,11,0,1.0,10
26029,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 09:21,RECIBO,3,4,1,39091,5,10,0,1.0,9
26149,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 09:58,RECIBO,3,4,1,39110,1,9,0,1.0,8
29448,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/01/2021 11:05,NOTA DE ENTRADA,3,2,3,6690,3,8,3,0.0,11
42506,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 11:52,RECIBO,3,3,1,75420,1,11,0,1.0,10
45852,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 13:22,RECIBO,3,5,1,11625,11,10,0,1.0,9
47870,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,21/01/2021 11:23,NOTA DE ENTRADA,3,2,3,6883,4,9,1,0.0,10
51327,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 14:20,RECIBO,3,5,1,11793,31,10,0,1.0,9
53463,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/01/2021 11:59,NOTA DE ENTRADA,3,1,3,3059,3,9,5,0.0,14
57023,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 12:28,RECIBO,3,4,1,40984,5,14,0,1.0,13
57585,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 14:00,RECIBO,3,3,1,77297,18,13,0,1.0,12
57586,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 14:00,RECIBO,3,3,1,77297,19,12,0,2.0,10
62304,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 10:27,RECIBO,3,3,1,77885,3,10,0,1.0,9
66736,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 19:42,RECIBO,3,3,1,78530,5,9,0,1.0,8
72140,FRUTAS Y VERDURAS,01-ene,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA,31/01/2021 11:45,NOTA DE SALIDA,3,1,4,1531,25,8,0,8.0,0
113797,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,17/02/2021 11:48,NOTA DE ENTRADA,3,2,3,7525,3,0,10,0.0,10
118985,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 12:25,RECIBO,3,4,1,45237,7,10,0,1.0,9
119381,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 13:33,RECIBO,3,5,1,13112,3,9,0,1.0,8
119834,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 14:52,RECIBO,3,4,1,45329,10,8,0,1.0,7
122702,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/02/2021 08:56,RECIBO,3,3,1,85692,30,7,0,1.0,6
122703,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/02/2021 08:56,RECIBO,3,3,1,85692,31,6,0,1.0,5
123720,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,22/02/2021 11:22,NOTA DE ENTRADA,3,2,3,7643,2,5,5,0.0,10
127650,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 12:20,RECIBO,3,5,1,13265,3,10,0,1.0,9
128394,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 14:25,RECIBO,3,3,1,86373,11,9,0,1.0,8
128811,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 17:15,RECIBO,3,3,1,86473,2,8,0,1.0,7
131228,FRUTAS Y VERDURAS,02-feb,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 15:22,RECIBO,3,3,1,86772,6,7,0,1.0,6
143055,FRUTAS Y VERDURAS,03-mar,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/03/2021 10:09,RECIBO,3,4,1,46432,3,6,0,1.0,5
143931,FRUTAS Y VERDURAS,03-mar,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/03/2021 11:56,RECIBO,3,3,1,88136,9,5,0,1.0,4
144052,FRUTAS Y VERDURAS,03-mar,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,01/03/2021 12:27,NOTA DE ENTRADA,3,2,3,7815,6,4,5,0.0,9
148988,FRUTAS Y VERDURAS,03-mar,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA_,03/03/2021 10:25,NOTA DE SALIDA,3,2,4,2597,14,9,0,1.0,8
156882,FRUTAS Y VERDURAS,03-mar,FYV0189,KALE GOURMET SALADS,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 10:03,RECIBO,3,3,1,90082,1,8,0,1.0,7
