,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
531,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 12:43,RECIBO,3,3,1,70161,3,8,0,1.0,7
2624,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/01/2021 11:40,NOTA DE ENTRADA,3,2,3,6396,4,7,5,0.0,12
4079,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 13:22,RECIBO,3,4,1,37838,1,12,0,1.0,11
7273,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 14:03,RECIBO,3,5,1,10854,2,11,0,1.0,10
10732,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 17:36,RECIBO,3,3,1,71413,7,10,0,1.0,9
13506,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 18:13,RECIBO,3,3,1,71802,11,9,0,1.0,8
19803,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 10:22,RECIBO,3,4,1,38741,4,8,0,1.0,7
25493,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 17:27,RECIBO,3,3,1,73360,10,7,0,1.0,6
26250,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 10:19,RECIBO,3,5,1,11191,15,6,0,1.0,5
39123,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 12:44,RECIBO,3,3,1,75149,14,5,0,1.0,4
39292,FRUTAS Y VERDURAS,01-ene,FRY0177,ELOTE EN GRANO 500 GR FIRMART ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 13:02,RECIBO,3,5,1,11471,3,4,0,1.0,3
