,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
526895,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 13:37,RECIBO,3,3,1,134894,4,2,0,1.0,1
527817,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,02/08/2021 14:57,NOTA DE ENTRADA,3,2,3,12422,61,1,2,0.0,3
534405,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 09:12,RECIBO,3,4,1,75379,2,3,0,1.0,2
534565,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 09:34,RECIBO,3,6,1,6666,2,2,0,1.0,1
544090,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 11:20,RECIBO,3,4,1,75934,5,1,0,1.0,0
548607,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,07/08/2021 13:44,NOTA DE ENTRADA,3,4,3,31396,1,0,1,0.0,1
548608,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/08/2021 13:44,RECIBO,3,4,1,76263,2,1,0,1.0,0
554330,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/08/2021 14:11,NOTA DE ENTRADA,3,2,3,12667,66,0,2,0.0,2
554619,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,09/08/2021 14:12,NOTA DE SALIDA,3,2,4,4477,264,2,0,1.0,1
559123,FRUTAS Y VERDURAS,08-ago,FYV0118,OREGANO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/08/2021 13:29,RECIBO,3,5,1,21446,2,1,0,1.0,0
