,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
527836,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,02/08/2021 14:57,NOTA DE ENTRADA,3,2,3,12422,80,0,1,0.0,1
528437,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,02/08/2021 14:58,NOTA DE SALIDA,3,2,4,4374,589,1,0,1.0,0
534445,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/08/2021 09:16,NOTA DE ENTRADA,3,3,3,48959,1,0,1,0.0,1
534446,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 09:16,RECIBO,3,3,1,135519,5,1,0,1.0,0
563384,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,11/08/2021 13:34,NOTA DE ENTRADA,3,5,3,9091,2,0,1,0.0,1
563385,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/08/2021 13:34,RECIBO,3,5,1,21512,3,1,0,1.0,0
606613,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/08/2021 12:36,NOTA DE ENTRADA,3,2,3,13094,78,0,1,0.0,1
606747,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,23/08/2021 12:36,NOTA DE SALIDA,3,2,4,4642,68,1,0,1.0,0
635409,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,29/08/2021 19:16,NOTA DE ENTRADA,3,1,3,4205,434,0,1,0.0,1
637505,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,29/08/2021 20:56,NOTA DE SALIDA,3,1,4,2065,2431,1,0,1.0,0
639575,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,30/08/2021 10:51,NOTA DE ENTRADA,3,2,3,13331,84,0,5,0.0,5
641882,FRUTAS Y VERDURAS,08-ago,FYV0143,ROMERO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/08/2021 14:49,RECIBO,3,4,1,79856,1,5,0,1.0,4
