,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
15954,ABARROTES,01-ene,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 15:48,RECIBO,3,3,1,72116,3,5,0,1.0,4
45341,ABARROTES,01-ene,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 11:41,RECIBO,3,4,1,40367,1,4,0,1.0,3
111232,ABARROTES,02-feb,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/02/2021 12:15,RECIBO,3,4,1,44618,1,3,0,1.0,2
172642,ABARROTES,03-mar,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,12/03/2021 14:35,NOTA DE ENTRADA,3,2,3,8229,26,2,2,0.0,4
203040,ABARROTES,03-mar,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/03/2021 12:32,RECIBO,3,5,1,14722,1,4,0,1.0,3
250664,ABARROTES,04-abr,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/04/2021 12:27,RECIBO,3,4,1,54001,2,3,0,1.0,2
268094,ABARROTES,04-abr,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/04/2021 13:03,NOTA DE ENTRADA,3,2,3,9511,28,2,4,0.0,6
287010,ABARROTES,04-abr,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/04/2021 14:00,RECIBO,3,3,1,105796,2,6,0,1.0,5
374453,ABARROTES,06-jun,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/06/2021 09:05,RECIBO,3,4,1,63228,3,5,0,1.0,4
477390,ABARROTES,07-jul,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/07/2021 08:19,RECIBO,3,5,1,19887,5,4,0,1.0,3
514559,ABARROTES,07-jul,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/07/2021 11:56,RECIBO,3,3,1,133681,1,3,0,1.0,2
544697,ABARROTES,08-ago,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 12:58,RECIBO,3,3,1,136233,4,2,0,1.0,1
631170,ABARROTES,08-ago,ABA0493,COUSCOUS 500 GRALPINA SAVOIE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/08/2021 11:36,RECIBO,3,3,1,144210,8,1,0,1.0,0
