,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
8921,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 10:08,RECIBO,3,6,1,3828,5,36,0,1.0,35
10352,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,DEVOLUCION DE SALIDAS POR VENTA,06/01/2021 14:20,RECIBO DE DEVOLUCION,3,6,2,126,5,35,1,0.0,36
10676,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 16:58,RECIBO,3,3,1,71395,2,36,0,1.0,35
10955,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 19:57,RECIBO,3,3,1,71476,7,35,0,1.0,34
15743,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 14:35,RECIBO,3,4,1,38510,1,34,0,1.0,33
18527,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 19:52,RECIBO,3,3,1,72530,1,33,0,1.0,32
22426,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 17:02,RECIBO,3,3,1,72974,1,32,0,1.0,31
29928,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 12:07,RECIBO,3,4,1,39342,8,31,0,1.0,30
44790,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,20/01/2021 09:59,NOTA DE ENTRADA,3,2,3,6837,2,30,15,0.0,45
49153,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 18:11,RECIBO,3,3,1,76065,2,45,0,1.0,44
52027,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 19:46,RECIBO,3,3,1,76579,1,44,0,1.0,43
65153,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 11:54,RECIBO,3,6,1,4170,7,43,0,1.0,42
72062,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/01/2021 11:15,RECIBO,3,3,1,79280,1,42,0,1.0,41
72829,ALMACEN COCINA,01-ene,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:55,NOTA DE SALIDA,3,1,4,1533,207,41,0,18.0,23
84817,ALMACEN COCINA,02-feb,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 11:30,RECIBO,3,4,1,42567,3,23,0,1.0,22
88850,ALMACEN COCINA,02-feb,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/02/2021 16:04,RECIBO,3,3,1,81012,3,22,0,1.0,21
101293,ALMACEN COCINA,02-feb,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 10:36,RECIBO,3,4,1,43711,1,21,0,1.0,20
119619,ALMACEN COCINA,02-feb,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 14:05,RECIBO,3,4,1,45300,3,20,0,1.0,19
120418,ALMACEN COCINA,02-feb,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/02/2021 08:52,RECIBO,3,3,1,85176,1,19,0,1.0,18
131107,ALMACEN COCINA,02-feb,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 14:53,RECIBO,3,3,1,86752,1,18,0,1.0,17
141152,ALMACEN COCINA,03-mar,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,01/03/2021 08:26,NOTA DE SALIDA,3,1,4,1695,123,17,0,1.0,16
144337,ALMACEN COCINA,03-mar,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/03/2021 13:05,RECIBO,3,4,1,46509,1,16,0,1.0,15
157632,ALMACEN COCINA,03-mar,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 14:14,RECIBO,3,3,1,90265,2,15,0,1.0,14
170025,ALMACEN COCINA,03-mar,ALC0027,UVA PASA 300 GR EL ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/03/2021 18:23,RECIBO,3,3,1,91638,7,14,0,1.0,13
