,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
73446,SERVICIOS Y LIMPIEZA,01-ene,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 19:05,NOTA DE SALIDA,3,1,4,1533,807,12,0,12.0,0
86061,SERVICIOS Y LIMPIEZA,02-feb,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,AJUSTE DE INVENTARIO POR ENTRADA ,04/02/2021 14:46,NOTA DE ENTRADA,3,1,3,3193,79,0,12,0.0,12
136219,SERVICIOS Y LIMPIEZA,02-feb,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 12:42,RECIBO,3,4,1,46151,1,12,0,1.0,11
169916,SERVICIOS Y LIMPIEZA,03-mar,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/03/2021 17:35,RECIBO,3,3,1,91606,22,11,0,1.0,10
169917,SERVICIOS Y LIMPIEZA,03-mar,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/03/2021 17:35,RECIBO,3,3,1,91606,23,10,0,1.0,9
189216,SERVICIOS Y LIMPIEZA,03-mar,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/03/2021 16:57,RECIBO,3,3,1,93911,1,9,0,1.0,8
194745,SERVICIOS Y LIMPIEZA,03-mar,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/03/2021 16:17,RECIBO,3,3,1,94509,1,8,0,2.0,6
329004,SERVICIOS Y LIMPIEZA,05-may,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,16/05/2021 18:46,NOTA DE SALIDA,3,1,4,1991,726,6,0,6.0,0
439390,SERVICIOS Y LIMPIEZA,06-jun,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,27/06/2021 19:08,NOTA DE ENTRADA,3,1,3,4162,355,0,6,0.0,6
440456,SERVICIOS Y LIMPIEZA,06-jun,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/06/2021 09:24,RECIBO,3,3,1,123682,3,6,0,1.0,5
499865,SERVICIOS Y LIMPIEZA,07-jul,SYL0071,VELAS NUMEROS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/07/2021 08:04,RECIBO,3,3,1,131653,4,5,0,1.0,4
