,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
407637,DULCES,06-jun,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,15/06/2021 09:03,NOTA DE ENTRADA,3,2,3,10787,8,0,4,0.0,4
413411,DULCES,06-jun,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/06/2021 20:13,RECIBO,3,3,1,120297,4,4,0,1.0,3
431559,DULCES,06-jun,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,24/06/2021 11:27,NOTA DE ENTRADA,3,2,3,11141,3,3,1,0.0,4
445273,DULCES,06-jun,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/06/2021 13:40,RECIBO,3,3,1,124298,3,4,0,1.0,3
453371,DULCES,07-jul,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/07/2021 13:19,RECIBO,3,3,1,125498,1,3,0,1.0,2
459676,DULCES,07-jul,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/07/2021 16:33,RECIBO,3,3,1,126546,3,2,0,1.0,1
463619,DULCES,07-jul,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/07/2021 10:12,RECIBO,3,3,1,127089,3,1,0,1.0,0
466665,DULCES,07-jul,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/07/2021 10:56,NOTA DE ENTRADA,3,2,3,11617,11,0,4,0.0,4
467280,DULCES,07-jul,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/07/2021 12:41,RECIBO,3,3,1,127481,6,4,0,1.0,3
467281,DULCES,07-jul,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/07/2021 12:41,RECIBO,3,3,1,127481,7,3,0,1.0,2
468536,DULCES,07-jul,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/07/2021 18:57,RECIBO,3,3,1,127712,3,2,0,1.0,1
500368,DULCES,07-jul,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/07/2021 10:23,RECIBO,3,3,1,131769,5,1,0,1.0,0
540575,DULCES,08-ago,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,05/08/2021 12:59,NOTA DE ENTRADA,3,2,3,12545,8,0,6,0.0,6
541311,DULCES,08-ago,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 14:01,RECIBO,3,4,1,75792,1,6,0,1.0,5
543485,DULCES,08-ago,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 10:25,RECIBO,3,3,1,136194,4,5,0,1.0,4
574516,DULCES,08-ago,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/08/2021 10:35,RECIBO,3,3,1,138865,3,4,0,1.0,3
596437,DULCES,08-ago,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/08/2021 20:31,RECIBO,3,3,1,141085,2,3,0,1.0,2
643971,DULCES,08-ago,DUL0175,BARRA BE KIND DARK CHOCOLATE BERRY 40 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/08/2021 10:56,RECIBO,3,4,1,79945,2,2,0,1.0,1
