,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
2845,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 12:14,RECIBO,3,3,1,70541,1,35,0,1.0,34
3768,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 12:52,RECIBO,3,5,1,10759,16,34,0,1.0,33
3769,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 12:52,RECIBO,3,5,1,10759,17,33,0,1.0,32
4797,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 15:36,RECIBO,3,3,1,70666,2,32,0,1.0,31
6915,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 12:59,RECIBO,3,5,1,10834,1,31,0,2.0,29
10601,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 16:04,RECIBO,3,3,1,71367,6,29,0,1.0,28
11695,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 10:56,RECIBO,3,5,1,10958,5,28,0,1.0,27
12842,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 14:05,RECIBO,3,5,1,11000,7,27,0,2.0,25
18096,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 15:09,RECIBO,3,3,1,72419,5,25,0,3.0,22
30439,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 13:32,RECIBO,3,5,1,11335,6,22,0,1.0,21
37958,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 10:06,RECIBO,3,3,1,75058,10,21,0,1.0,20
41453,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 08:14,RECIBO,3,3,1,75329,1,20,0,2.0,18
54947,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/01/2021 12:33,RECIBO,3,3,1,77028,3,18,0,1.0,17
59781,ABARROTES,01-ene,ABA0212,PASTAS DE SPAGUETTI 200 GR LA MODERNA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 11:21,RECIBO,3,6,1,4118,2,17,0,4.0,13
