,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
3922,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 13:03,RECIBO,3,5,1,10763,14,10,0,1.0,9
4705,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 15:09,RECIBO,3,3,1,70650,3,9,0,1.0,8
9246,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 11:27,RECIBO,3,3,1,71238,5,8,0,1.0,7
39237,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 12:52,RECIBO,3,4,1,39861,3,7,0,1.0,6
49205,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 18:34,RECIBO,3,3,1,76076,10,6,0,1.0,5
51286,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 14:19,RECIBO,3,5,1,11793,1,5,0,1.0,4
53270,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 11:03,RECIBO,3,3,1,76686,7,4,0,1.0,3
58407,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 18:08,RECIBO,3,4,1,41059,7,3,0,1.0,2
58716,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 20:02,RECIBO,3,3,1,77466,1,2,0,1.0,1
69176,ABARROTES,01-ene,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 14:42,RECIBO,3,5,1,12145,3,1,0,1.0,0
126304,ABARROTES,02-feb,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/02/2021 08:05,NOTA DE ENTRADA,3,1,3,3375,29,0,12,0.0,12
132674,ABARROTES,02-feb,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 10:15,RECIBO,3,4,1,45944,3,12,0,1.0,11
136614,ABARROTES,02-feb,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 13:39,RECIBO,3,5,1,13502,8,11,0,1.0,10
157272,ABARROTES,03-mar,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 12:03,RECIBO,3,3,1,90182,2,10,0,1.0,9
158354,ABARROTES,03-mar,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/03/2021 11:20,RECIBO,3,3,1,90454,3,9,0,1.0,8
165758,ABARROTES,03-mar,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 10:40,RECIBO,3,3,1,91112,2,8,0,1.0,7
177359,ABARROTES,03-mar,ABA0265,MAYONESA CHIPOTLES SQUIZ 350 GR MCCORMICK,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/03/2021 14:22,RECIBO,3,3,1,92550,7,7,0,1.0,6
