,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1532,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 14:38,RECIBO,3,3,1,70404,23,11,0,1.0,10
15070,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 12:13,RECIBO,3,3,1,71987,2,10,0,1.0,9
26228,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 10:12,RECIBO,3,3,1,73494,4,9,0,1.0,8
29304,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 10:43,RECIBO,3,4,1,39297,6,8,0,1.0,7
31293,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 19:22,RECIBO,3,3,1,74152,14,7,0,1.0,6
38768,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 11:55,RECIBO,3,3,1,75135,1,6,0,1.0,5
50248,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 11:26,RECIBO,3,4,1,40729,8,5,0,1.0,4
51929,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 18:43,RECIBO,3,3,1,76550,7,4,0,1.0,3
54495,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 18:33,RECIBO,3,3,1,76902,8,3,0,1.0,2
54740,ABARROTES,01-ene,ABA0893,KUUPïS COCOA 50 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/01/2021 10:58,RECIBO,3,3,1,76972,1,2,0,1.0,1
