,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
14324,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/01/2021 10:52,NOTA DE ENTRADA,3,2,3,6531,5,0,10,0.0,10
16425,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 19:36,RECIBO,3,3,1,72229,3,10,0,1.0,9
23647,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 10:28,RECIBO,3,4,1,38924,9,9,0,1.0,8
28046,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 15:36,RECIBO,3,3,1,73683,1,8,0,1.0,7
43832,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 17:10,RECIBO,3,4,1,40161,7,7,0,1.0,6
43835,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 17:10,RECIBO,3,4,1,40161,10,6,0,1.0,5
46950,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 08:34,RECIBO,3,4,1,40548,2,5,0,1.0,4
54183,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 14:57,RECIBO,3,3,1,76814,1,4,0,1.0,3
61232,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 17:29,RECIBO,3,3,1,77776,2,3,0,1.0,2
63350,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 14:08,RECIBO,3,3,1,78007,7,2,0,1.0,1
63351,BOTANA,01-ene,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 14:08,RECIBO,3,3,1,78007,8,1,0,1.0,0
78284,BOTANA,02-feb,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,02/02/2021 08:59,NOTA DE ENTRADA,3,2,3,7100,3,0,10,0.0,10
84646,BOTANA,02-feb,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 10:47,RECIBO,3,5,1,12283,9,10,0,1.0,9
85028,BOTANA,02-feb,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 11:54,RECIBO,3,4,1,42581,3,9,0,1.0,8
85302,BOTANA,02-feb,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 12:45,RECIBO,3,4,1,42593,4,8,0,1.0,7
97740,BOTANA,02-feb,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 18:45,RECIBO,3,4,1,43372,1,7,0,1.0,6
98065,BOTANA,02-feb,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 08:38,RECIBO,3,4,1,43404,2,6,0,1.0,5
100172,BOTANA,02-feb,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 16:45,RECIBO,3,3,1,82489,9,5,0,1.0,4
102142,BOTANA,02-feb,BOT0093,NOPAL ENCHILADO 130 GR SANA BOTANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 13:37,RECIBO,3,4,1,43801,8,4,0,2.0,2
