,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
6057,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 09:58,RECIBO,3,6,1,3804,3,5,0,1.0,4
17655,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 13:21,RECIBO,3,4,1,38669,3,4,0,1.0,3
26663,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 11:34,RECIBO,3,6,1,3930,6,3,0,1.0,2
28147,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 16:44,RECIBO,3,3,1,73714,1,2,0,1.0,1
32719,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 11:48,RECIBO,3,4,1,39520,3,1,0,1.0,0
42694,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,19/01/2021 12:16,NOTA DE ENTRADA,3,3,3,26832,1,0,1,0.0,1
42695,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 12:16,RECIBO,3,3,1,75431,2,1,0,1.0,0
42696,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,19/01/2021 12:16,NOTA DE ENTRADA,3,3,3,26832,2,0,1,0.0,1
42697,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 12:16,RECIBO,3,3,1,75431,3,1,0,1.0,0
42769,PANADERIA Y REPORTERIA,01-ene,PYR0050,BISQUETS MINI INTEGRAL 15 PZS ARETA  ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,19/01/2021 12:23,NOTA DE ENTRADA,3,5,3,4639,1,0,1,0.0,1
