,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
8244,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 20:17,RECIBO,3,3,1,71154,8,3,0,3.0,0
13488,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,07/01/2021 18:09,NOTA DE ENTRADA,3,3,3,25318,1,0,1,0.0,1
13489,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 18:09,RECIBO,3,3,1,71801,9,1,0,1.0,0
24541,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,12/01/2021 13:07,NOTA DE ENTRADA,3,3,3,25881,1,0,1,0.0,1
24542,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 13:07,RECIBO,3,3,1,73212,3,1,0,1.0,0
25386,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,12/01/2021 16:37,NOTA DE ENTRADA,3,3,3,25920,1,0,1,0.0,1
25387,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 16:37,RECIBO,3,3,1,73340,4,1,0,1.0,0
48869,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,21/01/2021 14:41,NOTA DE ENTRADA,3,3,3,27034,1,0,1,0.0,1
48870,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 14:41,RECIBO,3,3,1,75976,6,1,0,1.0,0
49047,DULCES,01-ene,DUL0031,CHOCOLATE PANGEA 40 GR CRUNCH NESTLE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,21/01/2021 17:17,NOTA DE ENTRADA,3,3,3,27055,1,0,1,0.0,1
