,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
15952,BEBIDAS,01-ene,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 15:48,RECIBO,3,3,1,72116,1,18,0,1.0,17
18220,BEBIDAS,01-ene,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 16:13,RECIBO,3,3,1,72444,5,17,0,1.0,16
28110,BEBIDAS,01-ene,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 16:26,RECIBO,3,3,1,73704,1,16,0,1.0,15
58072,BEBIDAS,01-ene,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 15:45,RECIBO,3,3,1,77355,7,15,0,1.0,14
83701,BEBIDAS,02-feb,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 18:16,RECIBO,3,3,1,80191,5,14,0,1.0,13
90982,BEBIDAS,02-feb,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 17:32,RECIBO,3,3,1,81325,3,13,0,1.0,12
133205,BEBIDAS,02-feb,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 12:23,RECIBO,3,3,1,86994,1,12,0,1.0,11
141200,BEBIDAS,03-mar,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,01/03/2021 08:27,NOTA DE SALIDA,3,1,4,1695,167,11,0,1.0,10
144729,BEBIDAS,03-mar,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/03/2021 14:15,RECIBO,3,3,1,88247,5,10,0,1.0,9
150049,BEBIDAS,03-mar,BEB0197,AGUA DE MANANTIAL 600 ML LO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/03/2021 13:19,RECIBO,3,4,1,47002,3,9,0,1.0,8
