,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
534443,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 09:16,RECIBO,3,3,1,135519,3,5,0,1.0,4
535718,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 11:39,RECIBO,3,4,1,75495,7,4,0,1.0,3
542039,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 16:41,RECIBO,3,3,1,136048,10,3,0,1.0,2
542364,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 19:35,RECIBO,3,3,1,136118,2,2,0,1.0,1
544628,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 12:44,RECIBO,3,4,1,75969,2,1,0,1.0,0
581388,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,16/08/2021 12:57,NOTA DE ENTRADA,3,2,3,12878,3,0,12,0.0,12
582760,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/08/2021 14:59,RECIBO,3,3,1,139490,1,12,0,1.0,11
614093,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/08/2021 19:14,RECIBO,3,3,1,142696,5,11,0,1.0,10
617161,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/08/2021 13:42,RECIBO,3,6,1,6961,14,10,0,1.0,9
625032,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/08/2021 11:38,RECIBO,3,3,1,143617,1,9,0,3.0,6
630724,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/08/2021 18:33,RECIBO,3,3,1,144171,9,6,0,1.0,5
638848,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/08/2021 09:42,RECIBO,3,4,1,79678,2,5,0,1.0,4
642087,ABARROTES,08-ago,ABA0131,SALSA PARA PASTA ORIGINALE 400 GR PANZANI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/08/2021 15:09,RECIBO,3,6,1,7015,1,4,0,1.0,3
