,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
5890,ESPECIAS,01-ene,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 08:58,NOTA DE ENTRADA,3,3,3,24940,2,0,1,0.0,1
5896,ESPECIAS,01-ene,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 08:58,RECIBO,3,3,1,70823,8,1,0,1.0,0
9841,ESPECIAS,01-ene,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,06/01/2021 13:02,NOTA DE ENTRADA,3,4,3,14979,4,0,1,0.0,1
9842,ESPECIAS,01-ene,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 13:02,RECIBO,3,4,1,38156,7,1,0,1.0,0
72644,ESPECIAS,01-ene,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 18:52,NOTA DE SALIDA,3,1,4,1534,13,2,0,1.0,1
72648,ESPECIAS,01-ene,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 18:52,NOTA DE SALIDA,3,1,4,1534,14,1,0,1.0,0
73524,ESPECIAS,01-ene,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 19:08,NOTA DE ENTRADA,3,1,3,3156,331,0,2,0.0,2
107842,ESPECIAS,02-feb,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,15/02/2021 11:00,NOTA DE ENTRADA,3,3,3,29787,1,0,1,0.0,1
107843,ESPECIAS,02-feb,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 11:00,RECIBO,3,3,1,83415,5,1,0,1.0,0
110734,ESPECIAS,02-feb,7155,CURCUMA 25 G BORREGO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,16/02/2021 10:47,NOTA DE ENTRADA,3,3,3,29922,1,0,1,0.0,1
