,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
8110,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 19:20,RECIBO,3,3,1,71130,2,1,0,1.0,0
8296,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 07:45,NOTA DE ENTRADA,3,1,3,2833,7,0,6,0.0,6
10066,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 13:38,RECIBO,3,3,1,71283,1,6,0,1.0,5
10696,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 17:19,RECIBO,3,3,1,71403,5,5,0,1.0,4
11301,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 09:09,RECIBO,3,4,1,38213,1,4,0,1.0,3
16650,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/01/2021 08:03,NOTA DE ENTRADA,3,1,3,2864,5,3,6,0.0,9
16945,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 10:03,RECIBO,3,4,1,38573,1,9,0,1.0,8
16949,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 10:05,RECIBO,3,4,1,38574,4,8,0,1.0,7
17101,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 10:48,RECIBO,3,4,1,38598,2,7,0,1.0,6
17571,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,DEVOLUCION DE SALIDAS POR VENTA,09/01/2021 12:55,NOTA DE CRDITO,3,4,15,16,1,6,1,0.0,7
17699,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 13:31,RECIBO,3,4,1,38673,1,7,0,1.0,6
19140,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 14:22,RECIBO,3,3,1,72672,15,6,0,1.0,5
22712,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 19:08,RECIBO,3,3,1,73041,5,5,0,1.0,4
22964,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,12/01/2021 07:54,NOTA DE ENTRADA,3,1,3,2896,4,4,4,0.0,8
23783,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 10:54,RECIBO,3,3,1,73156,8,8,0,1.0,7
25366,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 16:35,RECIBO,3,3,1,73339,2,7,0,1.0,6
25484,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 17:27,RECIBO,3,3,1,73360,1,6,0,2.0,4
30939,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 16:34,RECIBO,3,3,1,74058,3,4,0,1.0,3
31160,PANADERIA Y REPORTERIA,01-ene,PYR0127,QUICHES GND,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 18:23,RECIBO,3,3,1,74116,3,3,0,1.0,2
