,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
245461,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/04/2021 11:45,NOTA DE ENTRADA,3,2,3,9170,4,0,9,0.0,9
246729,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/04/2021 18:44,RECIBO,3,3,1,100829,3,9,0,1.0,8
250686,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/04/2021 12:29,RECIBO,3,4,1,54002,6,8,0,2.0,6
252147,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/04/2021 20:17,RECIBO,3,3,1,101631,4,6,0,1.0,5
252460,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/04/2021 09:28,RECIBO,3,4,1,54102,12,5,0,1.0,4
253251,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/04/2021 12:40,RECIBO,3,3,1,101662,1,4,0,1.0,3
254004,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/04/2021 18:15,RECIBO,3,3,1,101765,9,3,0,1.0,2
259350,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/04/2021 11:58,RECIBO,3,4,1,54630,3,2,0,1.0,1
265042,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,22/04/2021 11:48,NOTA DE ENTRADA,3,2,3,9462,4,1,8,0.0,9
266284,BOTANA,04-abr,BOT0127,CARNE SECA SAL Y LIMON 100 GR TOROSANO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/04/2021 18:48,RECIBO,3,3,1,103322,2,9,0,1.0,8
