,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1319,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 12:24,RECIBO,3,3,1,70344,1,17,0,1.0,16
6425,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 11:26,RECIBO,3,5,1,10811,7,16,0,1.0,15
12342,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 12:31,RECIBO,3,3,1,71595,1,15,0,1.0,14
15289,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 12:57,RECIBO,3,4,1,38454,2,14,0,3.0,11
16238,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 17:50,RECIBO,3,3,1,72179,1,11,0,1.0,10
16520,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 20:31,RECIBO,3,3,1,72257,6,10,0,1.0,9
17189,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/01/2021 11:07,NOTA DE ENTRADA,3,1,3,2879,9,9,6,0.0,15
17405,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 12:15,RECIBO,3,3,1,72340,3,15,0,1.0,14
19518,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 09:37,RECIBO,3,4,1,38720,5,14,0,1.0,13
21714,LACTEOS Y EMBUTIDOS,01-ene,LYE0033,VITA ALMENDRA LALA 690ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 13:45,RECIBO,3,5,1,11088,2,13,0,1.0,12
