,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
2252,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/01/2021 10:54,NOTA DE ENTRADA,3,4,3,14812,7,0,1,0.0,1
2253,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 10:54,RECIBO,3,4,1,37775,15,1,0,1.0,0
2698,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/01/2021 11:52,NOTA DE ENTRADA,3,3,3,24816,1,0,1,0.0,1
2699,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 11:52,RECIBO,3,3,1,70532,2,1,0,1.0,0
4120,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/01/2021 13:31,NOTA DE ENTRADA,3,3,3,24839,1,0,1,0.0,1
4122,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 13:31,RECIBO,3,3,1,70592,2,1,0,1.0,0
6925,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 13:00,NOTA DE ENTRADA,3,3,3,24995,4,0,1,0.0,1
6926,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 13:00,RECIBO,3,3,1,70952,2,1,0,1.0,0
7563,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 14:47,NOTA DE ENTRADA,3,4,3,14920,4,0,1,0.0,1
7564,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 14:47,RECIBO,3,4,1,38006,2,1,0,1.0,0
12306,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,07/01/2021 12:22,NOTA DE ENTRADA,3,3,3,25246,1,0,1,0.0,1
12307,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 12:22,RECIBO,3,3,1,71590,1,1,0,1.0,0
16436,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,08/01/2021 19:41,NOTA DE ENTRADA,3,3,3,25477,1,0,1,0.0,1
16437,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 19:41,RECIBO,3,3,1,72230,11,1,0,1.0,0
17359,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,09/01/2021 11:59,NOTA DE ENTRADA,3,4,3,15176,4,0,1,0.0,1
17360,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 11:59,RECIBO,3,4,1,38624,2,1,0,1.0,0
22025,BEBIDAS,01-ene,BEB0008,FRESCA LATA 235 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,11/01/2021 14:29,NOTA DE ENTRADA,3,4,3,15307,4,0,1,0.0,1
