,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
182513,ABARROTES,03-mar,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,17/03/2021 11:27,NOTA DE ENTRADA,3,2,3,8311,3,0,2,0.0,2
386870,ABARROTES,06-jun,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,07/06/2021 11:46,NOTA DE ENTRADA,3,2,3,10535,6,2,1,0.0,3
432040,ABARROTES,06-jun,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/06/2021 13:06,RECIBO,3,4,1,68235,3,3,0,1.0,2
432720,ABARROTES,06-jun,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/06/2021 15:44,RECIBO,3,3,1,122914,1,2,0,2.0,0
438764,ABARROTES,06-jun,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,27/06/2021 18:53,NOTA DE ENTRADA,3,1,3,4162,45,0,1,0.0,1
450340,ABARROTES,07-jul,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/07/2021 12:37,RECIBO,3,4,1,69480,15,1,0,1.0,0
486848,ABARROTES,07-jul,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,16/07/2021 14:24,NOTA DE ENTRADA,3,2,3,11899,5,0,2,0.0,2
529032,ABARROTES,08-ago,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 18:40,RECIBO,3,3,1,135069,4,2,0,1.0,1
633981,ABARROTES,08-ago,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,29/08/2021 18:55,NOTA DE SALIDA,3,1,4,2064,54,1,0,1.0,0
636384,ABARROTES,08-ago,ABA0431,CAFE 1 KG MALONGO GRANO SELECTT,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,29/08/2021 20:00,NOTA DE ENTRADA,3,1,3,4206,37,0,1,0.0,1
