,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1488,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 14:11,RECIBO,3,3,1,70393,10,3.445,0,0.2,3.245
4261,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 13:52,RECIBO,3,3,1,70600,7,3.245,0,0.52,2.725
5348,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 20:32,RECIBO,3,3,1,70798,1,2.725,0,0.155,2.57
26360,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,13/01/2021 10:37,NOTA DE ENTRADA,3,2,3,6641,7,2.57,4.85,0.0,7.42
28075,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 16:00,RECIBO,3,3,1,73693,1,7.42,0,0.105,7.315
33574,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 14:02,RECIBO,3,4,1,39588,2,7.315,0,0.195,7.12
33575,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 14:02,RECIBO,3,4,1,39588,3,7.12,0,0.21,6.91
33872,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 14:50,RECIBO,3,5,1,11430,4,6.91,0,0.27,6.64
37288,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/01/2021 13:52,RECIBO,3,3,1,74921,3,6.64,0,0.155,6.485
47399,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 09:59,RECIBO,3,6,1,4034,1,6.485,0,0.535,5.95
47400,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 09:59,RECIBO,3,6,1,4034,2,5.95,0,0.49,5.46
49875,LACTEOS Y EMBUTIDOS,01-ene,LYE0029,PROSCIUTO CASTELLO,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 10:34,RECIBO,3,3,1,76239,1,5.46,0,0.2,5.26
