,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
9498,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 12:15,NOTA DE ENTRADA,3,2,3,6471,5,2.35,5.105,0.0,7.455
13012,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 14:39,RECIBO,3,6,1,3859,12,7.455,0,1.0,6.455
16014,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 16:01,RECIBO,3,3,1,72123,3,6.455,0,0.105,6.35
16369,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 19:07,RECIBO,3,3,1,72217,1,6.35,0,0.31,6.04
17472,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 12:26,RECIBO,3,3,1,72348,1,6.04,0,0.135,5.905
24204,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 12:09,RECIBO,3,4,1,38966,14,5.905,0,0.485,5.42
28659,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 08:49,RECIBO,3,3,1,73833,2,5.42,0,0.195,5.225
29654,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 11:46,RECIBO,3,4,1,39328,1,5.225,0,0.105,5.12
31925,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 09:02,RECIBO,3,3,1,74199,13,5.12,0,0.405,4.715
32744,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 11:50,RECIBO,3,4,1,39523,1,4.715,0,0.105,4.61
32748,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 11:50,RECIBO,3,3,1,74262,3,4.61,0,0.11,4.5
35711,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 12:39,RECIBO,3,4,1,39768,4,4.5,0,0.2,4.3
36666,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 19:33,RECIBO,3,3,1,74770,5,4.3,0,0.345,3.955
37085,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/01/2021 12:19,RECIBO,3,3,1,74870,4,3.955,0,0.12,3.835
44044,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 19:03,RECIBO,3,3,1,75603,14,3.835,0,0.11,3.725
44165,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 20:15,RECIBO,3,3,1,75627,3,3.725,0,0.135,3.59
45319,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 11:35,RECIBO,3,4,1,40365,2,3.59,0,0.105,3.485
46046,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 14:06,RECIBO,3,4,1,40476,5,3.485,0,0.265,3.22
46682,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 18:09,RECIBO,3,3,1,75760,2,3.22,0,0.12,3.1
48328,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 12:56,RECIBO,3,6,1,4046,2,3.1,0,0.265,2.835
52356,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/01/2021 09:21,NOTA DE ENTRADA,3,1,3,3040,5,2.835,11.02,0.0,13.855
58364,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 17:52,RECIBO,3,4,1,41051,5,13.855,0,0.16,13.695
60773,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA_,26/01/2021 14:42,NOTA DE SALIDA,3,1,4,1488,2,13.695,0,0.24,13.455
63429,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 14:22,RECIBO,3,6,1,4154,7,13.455,0,0.105,13.35
65873,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 13:53,RECIBO,3,6,1,4180,4,13.35,0,1.0,12.35
68795,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 13:36,RECIBO,3,4,1,41732,4,12.35,0,0.51,11.84
70835,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 11:32,RECIBO,3,3,1,79042,11,11.84,0,0.135,11.705
72554,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/01/2021 14:24,RECIBO,3,3,1,79375,3,11.705,0,0.2,11.505
73207,LACTEOS Y EMBUTIDOS,01-ene,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 19:01,NOTA DE SALIDA,3,1,4,1533,579,11.505,0,2.535,8.97
77407,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/02/2021 12:55,RECIBO,3,3,1,79431,4,8.97,0,0.065,8.905
79908,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 13:23,RECIBO,3,6,1,4234,1,8.905,0,1.02,7.885
80934,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 18:22,RECIBO,3,4,1,42269,9,7.885,0,0.215,7.67
82321,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 11:54,RECIBO,3,4,1,42364,5,7.67,0,0.13,7.54
83317,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,PRODUCCION,03/02/2021 14:53,NOTA DE SALIDA,3,1,4,1546,16,7.54,0,0.1,7.44
83859,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 19:52,RECIBO,3,4,1,42483,1,7.44,0,0.155,7.285
83935,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 20:44,RECIBO,3,3,1,80253,7,7.285,0,0.2,7.085
85603,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,PRODUCCION,04/02/2021 13:45,NOTA DE SALIDA,3,1,4,1552,7,7.085,0,0.14,6.945
86584,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 19:19,RECIBO,3,3,1,80632,5,6.945,0,0.16,6.785
91082,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 18:43,RECIBO,3,3,1,81351,2,6.785,0,0.13,6.655
96577,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 12:22,RECIBO,3,6,1,4347,1,6.655,0,1.015,5.64
100403,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 18:59,RECIBO,3,3,1,82528,2,5.64,0,0.12,5.52
102645,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 16:51,RECIBO,3,3,1,82809,2,5.52,0,0.2,5.32
103884,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 11:06,RECIBO,3,4,1,43931,1,5.32,0,0.155,5.165
104358,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 12:27,RECIBO,3,3,1,83064,2,5.165,0,0.15,5.015
104530,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 12:53,RECIBO,3,4,1,43983,4,5.015,0,0.1,4.915
112279,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/02/2021 16:41,RECIBO,3,3,1,83916,12,4.915,0,0.18,4.735
115019,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/02/2021 18:25,RECIBO,3,3,1,84331,8,4.735,0,0.265,4.47
116434,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 12:27,RECIBO,3,5,1,13031,4,4.47,0,0.425,4.045
116540,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 12:49,RECIBO,3,6,1,4486,1,4.045,0,1.05,2.995
116785,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 13:34,RECIBO,3,4,1,45048,4,2.995,0,0.27,2.725
117713,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 19:09,RECIBO,3,3,1,84735,1,2.725,0,0.2,2.525
118499,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,19/02/2021 10:42,NOTA DE ENTRADA,3,2,3,7580,1,2.525,5.795,0.0,8.32
121125,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/02/2021 12:30,RECIBO,3,3,1,85316,3,8.32,0,0.155,8.165
123008,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/02/2021 09:32,RECIBO,3,3,1,85721,2,8.165,0,0.21,7.955
128008,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,PRODUCCION,23/02/2021 13:27,NOTA DE SALIDA,3,1,4,1652,14,7.955,0,0.3,7.655
132906,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 11:13,RECIBO,3,4,1,45969,10,7.655,0,0.285,7.37
133137,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 12:12,RECIBO,3,6,1,4579,1,7.37,0,1.01,6.36
137422,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 19:28,RECIBO,3,3,1,87609,2,6.36,0,0.15,6.21
139479,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/02/2021 17:16,RECIBO,3,3,1,87863,3,6.21,0,0.095,6.115
140809,LACTEOS Y EMBUTIDOS,02-feb,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/02/2021 13:31,RECIBO,3,3,1,88042,3,6.115,0,0.15,5.965
141428,LACTEOS Y EMBUTIDOS,03-mar,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,01/03/2021 08:30,NOTA DE SALIDA,3,1,4,1695,352,5.965,0,0.53,5.435
145785,LACTEOS Y EMBUTIDOS,03-mar,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/03/2021 08:41,RECIBO,3,6,1,4621,11,5.435,0,1.015,4.42
147395,LACTEOS Y EMBUTIDOS,03-mar,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/03/2021 14:03,RECIBO,3,5,1,13629,11,4.42,0,0.21,4.21
150210,LACTEOS Y EMBUTIDOS,03-mar,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/03/2021 13:44,NOTA DE ENTRADA,3,2,3,7898,5,4.21,4.574,0.0,8.784
166971,LACTEOS Y EMBUTIDOS,03-mar,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 14:47,RECIBO,3,3,1,91160,2,8.784,0,0.105,8.679
167593,LACTEOS Y EMBUTIDOS,03-mar,LYE0078,JAMON SERRANO HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 20:29,RECIBO,3,3,1,91335,14,8.679,0,0.165,8.514
