,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
3910,ABARROTES,01-ene,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 13:03,RECIBO,3,5,1,10763,2,22,0,1.0,21
21819,ABARROTES,01-ene,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 13:57,RECIBO,3,4,1,38857,1,21,0,1.0,20
25233,ABARROTES,01-ene,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 15:29,RECIBO,3,3,1,73300,2,20,0,1.0,19
36547,ABARROTES,01-ene,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 17:50,RECIBO,3,3,1,74740,1,19,0,1.0,18
60426,ABARROTES,01-ene,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 13:27,RECIBO,3,3,1,77616,7,18,0,2.0,16
61303,ABARROTES,01-ene,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 18:04,RECIBO,3,4,1,41244,28,16,0,1.0,15
61397,ABARROTES,01-ene,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 18:30,RECIBO,3,3,1,77786,1,15,0,1.0,14
71156,ABARROTES,01-ene,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 13:07,RECIBO,3,3,1,79083,5,14,0,1.0,13
72608,ABARROTES,01-ene,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:51,NOTA DE SALIDA,3,1,4,1533,7,13,0,1.0,12
93846,ABARROTES,02-feb,ABA0045,SALSA PICANTE ORIGINAL 150ML CHOLULA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/02/2021 12:59,RECIBO,3,6,1,4319,44,12,0,1.0,11
