,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
32862,PANADERIA Y REPORTERIA,01-ene,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 12:14,RECIBO,3,4,1,39529,1,10,0,1.0,9
73463,PANADERIA Y REPORTERIA,01-ene,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 19:05,NOTA DE ENTRADA,3,1,3,3156,278,9,2,0.0,11
127732,PANADERIA Y REPORTERIA,02-feb,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 12:45,RECIBO,3,4,1,45567,1,11,0,1.0,10
141694,PANADERIA Y REPORTERIA,03-mar,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,01/03/2021 08:38,NOTA DE ENTRADA,3,1,3,3454,284,10,2,0.0,12
220159,PANADERIA Y REPORTERIA,04-abr,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/04/2021 13:36,RECIBO,3,3,1,97718,3,12,0,1.0,11
267328,PANADERIA Y REPORTERIA,04-abr,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/04/2021 11:13,NOTA DE ENTRADA,3,2,3,9489,9,11,3,0.0,14
328892,PANADERIA Y REPORTERIA,05-may,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,16/05/2021 18:44,NOTA DE SALIDA,3,1,4,1991,615,14,0,4.0,10
336932,PANADERIA Y REPORTERIA,05-may,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 16:11,RECIBO,3,3,1,111394,1,10,0,1.0,9
336933,PANADERIA Y REPORTERIA,05-may,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 16:11,RECIBO,3,3,1,111394,2,9,0,1.0,8
378302,PANADERIA Y REPORTERIA,06-jun,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/06/2021 12:42,RECIBO,3,5,1,18183,7,8,0,1.0,7
442022,PANADERIA Y REPORTERIA,06-jun,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/06/2021 13:07,RECIBO,3,4,1,68962,1,7,0,1.0,6
446988,PANADERIA Y REPORTERIA,06-jun,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/06/2021 10:46,RECIBO,3,3,1,124622,7,6,0,1.0,5
446989,PANADERIA Y REPORTERIA,06-jun,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/06/2021 10:46,RECIBO,3,3,1,124622,8,5,0,1.0,4
635107,PANADERIA Y REPORTERIA,08-ago,PYR0093,EMPANIZADOR TIPO GRIEGO 250 GR PANETTONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,29/08/2021 19:09,NOTA DE ENTRADA,3,1,3,4205,283,4,1,0.0,5
