,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1001,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 16:43,RECIBO,3,3,1,70268,1,35,0,1.0,34
6520,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 11:50,RECIBO,3,3,1,70906,4,34,0,2.0,32
10009,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 13:24,RECIBO,3,4,1,38169,1,32,0,1.0,31
10265,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 14:08,RECIBO,3,3,1,71307,1,31,0,1.0,30
10643,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 16:40,RECIBO,3,3,1,71386,1,30,0,1.0,29
13615,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 18:58,RECIBO,3,3,1,71821,33,29,0,1.0,28
24439,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 12:55,RECIBO,3,3,1,73202,1,28,0,1.0,27
27708,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 14:08,RECIBO,3,3,1,73606,1,27,0,1.0,26
30900,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 16:10,RECIBO,3,3,1,74047,5,26,0,1.0,25
34655,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 20:53,RECIBO,3,3,1,74561,1,25,0,1.0,24
36334,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 15:40,RECIBO,3,3,1,74691,1,24,0,1.0,23
41252,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 19:14,RECIBO,3,3,1,75296,4,23,0,1.0,22
41517,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 08:38,RECIBO,3,4,1,40006,8,22,0,1.0,21
43108,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 13:22,RECIBO,3,3,1,75467,1,21,0,1.0,20
48276,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 12:48,RECIBO,3,4,1,40628,6,20,0,3.0,17
53814,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 13:11,RECIBO,3,3,1,76751,2,17,0,2.0,15
60368,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 13:16,RECIBO,3,3,1,77611,2,15,0,1.0,14
66407,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 16:25,RECIBO,3,3,1,78434,1,14,0,1.0,13
69468,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 16:39,RECIBO,3,3,1,78845,1,13,0,1.0,12
69584,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 18:03,RECIBO,3,3,1,78880,1,12,0,1.0,11
69595,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 18:16,RECIBO,3,3,1,78884,1,11,0,1.0,10
72875,BEBIDAS,01-ene,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:56,NOTA DE SALIDA,3,1,4,1533,265,10,0,3.0,7
80257,BEBIDAS,02-feb,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 14:23,RECIBO,3,3,1,79698,1,7,0,1.0,6
80291,BEBIDAS,02-feb,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 14:27,RECIBO,3,3,1,79703,3,6,0,1.0,5
81381,BEBIDAS,02-feb,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 08:22,RECIBO,3,3,1,79874,3,5,0,1.0,4
83556,BEBIDAS,02-feb,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 16:37,RECIBO,3,3,1,80161,2,4,0,1.0,3
83621,BEBIDAS,02-feb,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 17:13,RECIBO,3,3,1,80185,1,3,0,1.0,2
84584,BEBIDAS,02-feb,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/02/2021 10:31,NOTA DE ENTRADA,3,2,3,7191,1,2,12,0.0,14
85875,BEBIDAS,02-feb,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 14:25,RECIBO,3,3,1,80469,1,14,0,1.0,13
88228,BEBIDAS,02-feb,BEB0090,AGUA MINERAL TWIST LIMON 600 ML PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/02/2021 13:27,RECIBO,3,3,1,80911,2,13,0,1.0,12
