,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
19200,ABARROTES,01-ene,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 14:42,RECIBO,3,3,1,72685,1,19,0,1.0,18
21545,ABARROTES,01-ene,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 13:18,RECIBO,3,4,1,38832,3,18,0,1.0,17
31203,ABARROTES,01-ene,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 18:49,RECIBO,3,3,1,74134,1,17,0,1.0,16
41361,ABARROTES,01-ene,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 20:18,RECIBO,3,3,1,75313,7,16,0,2.0,14
56212,ABARROTES,01-ene,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/01/2021 10:01,NOTA DE ENTRADA,3,2,3,6902,7,14,12,0.0,26
72627,ABARROTES,01-ene,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:52,NOTA DE SALIDA,3,1,4,1533,27,26,0,8.0,18
90207,ABARROTES,02-feb,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 11:58,RECIBO,3,6,1,4305,2,18,0,5.0,13
105022,ABARROTES,02-feb,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 14:28,RECIBO,3,4,1,44038,3,13,0,1.0,12
107205,ABARROTES,02-feb,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 09:21,RECIBO,3,6,1,4403,13,12,0,4.0,8
123355,ABARROTES,02-feb,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,22/02/2021 10:25,NOTA DE ENTRADA,3,2,3,7635,7,8,12,0.0,20
141026,ABARROTES,03-mar,ABA0173,SARDINAS EN ACEITE DE OLIVA 120 GR PALACIO DE ORIENTE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,01/03/2021 08:25,NOTA DE SALIDA,3,1,4,1695,20,20,0,1.0,19
