,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
405,LACTEOS Y EMBUTIDOS,01-ene,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 11:39,RECIBO,3,4,1,37744,7,15,0,8.0,7
46803,LACTEOS Y EMBUTIDOS,01-ene,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 19:15,RECIBO,3,3,1,75790,2,7,0,2.0,5
60608,LACTEOS Y EMBUTIDOS,01-ene,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 14:03,RECIBO,3,5,1,11930,1,5,0,1.0,4
64484,LACTEOS Y EMBUTIDOS,01-ene,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,28/01/2021 09:11,NOTA DE ENTRADA,3,2,3,7021,14,4,8,0.0,12
76963,LACTEOS Y EMBUTIDOS,02-feb,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/02/2021 10:55,RECIBO,3,3,1,79398,4,12,0,1.0,11
80821,LACTEOS Y EMBUTIDOS,02-feb,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 17:25,RECIBO,3,3,1,79799,7,11,0,3.0,8
85877,LACTEOS Y EMBUTIDOS,02-feb,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 14:25,RECIBO,3,4,1,42655,10,8,0,2.0,6
86801,LACTEOS Y EMBUTIDOS,02-feb,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/02/2021 08:32,RECIBO,3,3,1,80682,1,6,0,2.0,4
102721,LACTEOS Y EMBUTIDOS,02-feb,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 17:38,RECIBO,3,3,1,82832,2,4,0,4.0,0
115316,LACTEOS Y EMBUTIDOS,02-feb,LYE0034,DANONINO MAXI FRESA 336G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/02/2021 08:00,NOTA DE ENTRADA,3,2,3,7536,18,0,12,0.0,12
