,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
17127,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 10:58,RECIBO,3,3,1,72316,3,11,0,1.0,10
18017,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 14:52,RECIBO,3,3,1,72409,7,10,0,1.0,9
18949,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 13:11,RECIBO,3,3,1,72637,5,9,0,1.0,8
18968,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 13:13,RECIBO,3,3,1,72638,4,8,0,1.0,7
22506,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 17:43,RECIBO,3,3,1,72989,1,7,0,1.0,6
27588,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 13:46,RECIBO,3,4,1,39207,2,6,0,1.0,5
29888,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 12:01,RECIBO,3,3,1,73902,5,5,0,1.0,4
34489,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 18:41,RECIBO,3,3,1,74510,2,4,0,1.0,3
34562,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 19:36,RECIBO,3,3,1,74531,1,3,0,1.0,2
39376,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 13:12,RECIBO,3,6,1,3994,10,2,0,1.0,1
42652,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,19/01/2021 12:11,NOTA DE ENTRADA,3,2,3,6820,3,1,12,0.0,13
48210,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 12:33,RECIBO,3,3,1,75926,2,13,0,1.0,12
48962,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 15:38,RECIBO,3,3,1,76002,1,12,0,1.0,11
51889,DULCES,01-ene,DUL0119,CHOCOLATE ARTESANAL 280 GR CUATRO CIELOS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 18:28,RECIBO,3,3,1,76543,1,11,0,1.0,10
