,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
45461,LACTEOS Y EMBUTIDOS,01-ene,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,20/01/2021 12:07,NOTA DE ENTRADA,3,2,3,6855,1,0,3.85,0.0,3.85
63940,LACTEOS Y EMBUTIDOS,01-ene,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 18:38,RECIBO,3,3,1,78132,1,3.85,0,0.375,3.475
73198,LACTEOS Y EMBUTIDOS,01-ene,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 19:01,NOTA DE SALIDA,3,1,4,1533,570,3.475,0,0.075,3.4
87342,LACTEOS Y EMBUTIDOS,02-feb,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/02/2021 10:41,RECIBO,3,5,1,12337,3,3.4,0,0.38,3.02
90900,LACTEOS Y EMBUTIDOS,02-feb,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 16:44,RECIBO,3,3,1,81302,8,3.02,0,0.38,2.64
93947,LACTEOS Y EMBUTIDOS,02-feb,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/02/2021 13:11,RECIBO,3,3,1,81749,8,2.64,0,0.4,2.24
96866,LACTEOS Y EMBUTIDOS,02-feb,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 13:07,RECIBO,3,4,1,43298,3,2.24,0,0.37,1.87
97914,LACTEOS Y EMBUTIDOS,02-feb,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 19:45,RECIBO,3,3,1,82201,4,1.87,0,0.385,1.485
100207,LACTEOS Y EMBUTIDOS,02-feb,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 17:15,RECIBO,3,4,1,43612,7,1.485,0,0.39,1.095
141667,LACTEOS Y EMBUTIDOS,03-mar,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,01/03/2021 08:37,NOTA DE ENTRADA,3,1,3,3454,246,1.095,0.055,0.0,1.15
158767,LACTEOS Y EMBUTIDOS,03-mar,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/03/2021 13:54,RECIBO,3,3,1,90513,2,1.15,0,0.385,0.765
328783,LACTEOS Y EMBUTIDOS,05-may,LYE0055,QUESO MATTI CHEDAR KG,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,16/05/2021 18:42,NOTA DE SALIDA,3,1,4,1991,507,0.765,0,0.765,0
