,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
73247,ABARROTES,01-ene,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:02,NOTA DE SALIDA,3,1,4,1534,205,1,0,1.0,0
73532,ABARROTES,01-ene,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 19:08,NOTA DE ENTRADA,3,1,3,3156,340,0,1,0.0,1
295220,ABARROTES,05-may,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/05/2021 13:14,NOTA DE ENTRADA,3,1,3,3934,18,0,12,0.0,12
308225,ABARROTES,05-may,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/05/2021 09:11,RECIBO,3,3,1,108407,1,12,0,1.0,11
309457,ABARROTES,05-may,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/05/2021 09:21,RECIBO,3,4,1,58032,3,11,0,1.0,10
309460,ABARROTES,05-may,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/05/2021 09:21,RECIBO,3,4,1,58032,5,10,0,1.0,9
312320,ABARROTES,05-may,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/05/2021 19:00,RECIBO,3,3,1,108912,1,9,0,1.0,8
341611,ABARROTES,05-may,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/05/2021 10:36,RECIBO,3,6,1,5585,2,8,0,1.0,7
342743,ABARROTES,05-may,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/05/2021 13:36,RECIBO,3,4,1,60231,4,7,0,1.0,6
355665,ABARROTES,05-may,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/05/2021 19:04,RECIBO,3,4,1,61509,1,6,0,4.0,2
373876,ABARROTES,06-jun,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/06/2021 18:52,RECIBO,3,4,1,63157,2,2,0,1.0,1
374282,ABARROTES,06-jun,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/06/2021 08:38,RECIBO,3,6,1,5787,8,1,0,1.0,0
481335,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/07/2021 13:07,NOTA DE ENTRADA,3,2,3,11829,8,0,12,0.0,12
482052,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/07/2021 15:14,RECIBO,3,3,1,129556,1,12,0,1.0,11
485465,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/07/2021 09:30,RECIBO,3,3,1,130103,9,11,0,2.0,9
488320,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/07/2021 13:45,RECIBO,3,3,1,130451,1,9,0,1.0,8
493120,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/07/2021 17:15,RECIBO,3,3,1,130869,1,8,0,3.0,5
497905,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/07/2021 10:58,RECIBO,3,4,1,72722,1,5,0,1.0,4
511146,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/07/2021 09:55,RECIBO,3,4,1,73692,2,4,0,1.0,3
511226,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/07/2021 10:04,RECIBO,3,4,1,73697,1,3,0,1.0,2
513099,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/07/2021 17:01,RECIBO,3,3,1,133512,1,2,0,1.0,1
514572,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/07/2021 11:58,RECIBO,3,5,1,20631,1,1,0,1.0,0
518044,ABARROTES,07-jul,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/07/2021 14:46,NOTA DE ENTRADA,3,2,3,12324,14,0,12,0.0,12
614337,ABARROTES,08-ago,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/08/2021 20:06,RECIBO,3,3,1,142730,1,12,0,1.0,11
616329,ABARROTES,08-ago,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/08/2021 12:27,RECIBO,3,4,1,78814,4,11,0,2.0,9
619021,ABARROTES,08-ago,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/08/2021 20:37,RECIBO,3,3,1,143135,12,9,0,1.0,8
627641,ABARROTES,08-ago,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/08/2021 20:46,RECIBO,3,3,1,143868,1,8,0,1.0,7
632046,ABARROTES,08-ago,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/08/2021 12:37,RECIBO,3,4,1,79548,2,7,0,1.0,6
632188,ABARROTES,08-ago,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/08/2021 13:02,RECIBO,3,4,1,79561,2,6,0,1.0,5
633966,ABARROTES,08-ago,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,29/08/2021 18:55,NOTA DE SALIDA,3,1,4,2064,45,5,0,1.0,4
641373,ABARROTES,08-ago,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/08/2021 13:38,RECIBO,3,6,1,7012,31,4,0,1.0,3
646581,ABARROTES,08-ago,ABA0361,LECHE DR ALMENDRA 1 LT GUD,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/08/2021 19:12,RECIBO,3,3,1,144946,1,3,0,1.0,2
